,Time (Hour-Ending),Date,ERCOT.LOAD,ERCOT.PVGR.GEN,"Total Solar Installed, MW","Solar Output, % of Load","Solar Output, % of Installed",Solar 1-hr MW change,Solar 1-hr % change,Daytime Hour,Ramping Daytime Hour
1608,2022-03-09 01:00:00,2022-03-09,44034.58713975694,0.13329276982280944,9960,0.00030270016930047494,0.001338280821514151,-0.1,-44.920336380769065,False,False
1609,2022-03-09 02:00:00,2022-03-09,43716.319828559026,0.12342550598084927,9960,0.0002823327911976199,0.0012392119074382457,0.0,0.0,False,False
1610,2022-03-09 03:00:00,2022-03-09,43912.87250434028,0.12474177036020491,9960,0.00028406652365516657,0.0012524274132550695,0.0,0.0,False,False
1611,2022-03-09 04:00:00,2022-03-09,44593.46552300347,0.23216482874419955,9960,0.0005206252217030266,0.002330972176146582,0.1,80.16560909087593,False,False
1612,2022-03-09 05:00:00,2022-03-09,45898.928706597224,0.28598002069526246,9960,0.0006230646961791888,0.0028712853483460086,0.1,43.07284636562265,False,False
1613,2022-03-09 06:00:00,2022-03-09,48920.452721354166,0.28846701838076116,9960,0.0005896654718709155,0.002896255204626116,0.0,0.0,False,False
1614,2022-03-09 07:00:00,2022-03-09,52890.07660481771,3.020791347604245,9960,0.005711452018069272,0.03032923039763298,2.7,935.9822190958911,False,False
1615,2022-03-09 08:00:00,2022-03-09,53784.60334743924,1213.2922026655408,9960,2.2558355498652336,12.181648621139967,1210.3,40065.66030983487,True,True
1616,2022-03-09 09:00:00,2022-03-09,51617.19962022569,6276.384792480469,9960,12.15948334791322,63.01591157108904,5063.1,417.30260763867346,True,True
1617,2022-03-09 10:00:00,2022-03-09,49230.04031032986,8362.023159722223,9960,16.98561103547915,83.95605582050425,2085.6,33.22932020513926,True,True
1618,2022-03-09 11:00:00,2022-03-09,47217.94365234375,8432.252279459635,9960,17.858152276906885,84.66116746445417,70.2,0.839509753311087,True,True
1619,2022-03-09 12:00:00,2022-03-09,45252.2912109375,8403.595960286459,9960,18.570542475107437,84.37345341653071,-28.7,-0.34035983565044836,True,True
1620,2022-03-09 13:00:00,2022-03-09,43545.67928927951,8385.477433810764,9960,19.256738144110614,84.19154050010806,-18.1,-0.21538398663544286,True,True
1621,2022-03-09 14:00:00,2022-03-09,42206.37645507813,8166.63477484809,9960,19.34929141225889,81.9943250486756,-218.8,-2.609273016677439,True,True
1622,2022-03-09 15:00:00,2022-03-09,41186.674880642364,7634.694629448784,9960,18.536807478568928,76.65356053663437,-531.9,-6.51308665887895,True,True
1623,2022-03-09 16:00:00,2022-03-09,40621.46908094618,7058.060193142361,9960,17.37519679329618,70.86405816407992,-576.6,-7.552364933836651,True,True
1624,2022-03-09 17:00:00,2022-03-09,40581.90717230903,6154.536445855035,9960,15.165715154103374,61.7925345969381,-903.5,-12.800967621073056,True,True
1625,2022-03-09 18:00:00,2022-03-09,41113.68409722222,4400.6095974392365,9960,10.703515615465257,44.18282728352647,-1753.9,-28.497678345559542,True,True
1626,2022-03-09 19:00:00,2022-03-09,42625.8875889757,802.6045555054976,9960,1.8829040306320206,8.058278669733912,-3598.0,-81.76139965003294,True,True
1627,2022-03-09 20:00:00,2022-03-09,44370.152467447915,0.10730420003334681,9960,0.00024183870026606367,0.0010773514059572973,-802.5,-99.98697297382871,False,True
1628,2022-03-09 21:00:00,2022-03-09,44760.43466579861,0.10733145451380147,9960,0.00023979091203020261,0.001077625045319292,0.0,0.0,False,False
1629,2022-03-09 22:00:00,2022-03-09,44168.10279730903,0.10725050258967611,9960,0.0002428234309312702,0.0010768122749967482,0.0,0.0,False,False
1630,2022-03-09 23:00:00,2022-03-09,42674.01902126736,0.10754821421371566,9960,0.00025202269830764496,0.0010798013475272657,0.0,0.0,False,False
1631,2022-03-10 00:00:00,2022-03-09,41231.658880208335,0.1128132980896367,9960,0.0002736084386451605,0.0011326636354381193,0.0,0.0,False,False
1632,2022-03-10 01:00:00,2022-03-10,40445.22860243056,0.12229939512080616,9960,0.00030238275155516507,0.0012279055735020699,0.0,0.0,False,False
1633,2022-03-10 02:00:00,2022-03-10,40245.28060546875,0.14525403902762465,9960,0.0003609219188991981,0.0014583738858195247,0.0,0.0,False,False
1634,2022-03-10 03:00:00,2022-03-10,40425.308198784725,0.16496804378926755,9960,0.0004080811034960195,0.0016563056605348148,0.0,0.0,False,False
1635,2022-03-10 04:00:00,2022-03-10,41127.742200520835,0.1689208135743522,9960,0.0004107223118418911,0.0016959921041601628,0.0,0.0,False,False
1636,2022-03-10 05:00:00,2022-03-10,42389.79006944445,0.10730942864384917,9960,0.000253149233501867,0.0010774039020466782,-0.1,-59.1993359989259,False,False
1637,2022-03-10 06:00:00,2022-03-10,45162.060014105904,0.10567217973371347,9960,0.00023398441014583447,0.001060965659977043,0.0,0.0,False,False
1638,2022-03-10 07:00:00,2022-03-10,49127.43666992187,6.209999348044189,9960,0.0126405930555018,0.06234939104462037,6.1,5772.569483634741,True,True
1639,2022-03-10 08:00:00,2022-03-10,49669.042204861114,1263.830072233412,9960,2.544502603897042,12.689056950134658,1257.6,20251.209855538476,True,True
1640,2022-03-10 09:00:00,2022-03-10,47305.13073133681,5741.5174893527565,9960,12.137198229005941,57.64575792522848,4477.7,354.2960480507565,True,True
1641,2022-03-10 10:00:00,2022-03-10,45123.465183376735,8221.997249348959,9960,18.221112265947834,82.55017318623452,2480.5,43.20286413130177,True,True
1642,2022-03-10 11:00:00,2022-03-10,43245.012612847226,8682.307059733073,9960,20.07701359105104,87.17175762784211,460.3,5.598396424134633,True,True
1643,2022-03-10 12:00:00,2022-03-10,41766.114741753474,8635.197793511285,9960,20.675128263435766,86.69877302722173,-47.1,-0.5424825415175771,True,True
1644,2022-03-10 13:00:00,2022-03-10,40406.035287543404,8585.91052625868,9960,21.24907941390031,86.20392094637229,-49.3,-0.5709191749729846,True,True
1645,2022-03-10 14:00:00,2022-03-10,39804.018951822916,8525.48248860677,9960,21.418647445941705,85.59721374103184,-60.4,-0.70347809723006,True,True
1646,2022-03-10 15:00:00,2022-03-10,39539.21178819444,8544.239716796876,9960,21.609534764038976,85.78553932526984,18.8,0.22051537874981064,True,True
1647,2022-03-10 16:00:00,2022-03-10,39611.16435546875,8557.714081759983,9960,21.60429823512244,85.92082411405605,13.5,0.15800118497917068,True,True
1648,2022-03-10 17:00:00,2022-03-10,40035.89771375868,8223.04218343099,9960,20.539172724994426,82.56066449227902,-334.7,-3.9110911722720867,True,True
1649,2022-03-10 18:00:00,2022-03-10,40380.17826388889,5356.823257921007,9960,13.265972286980954,53.78336604338361,-2866.2,-34.85571320277606,True,True
1650,2022-03-10 19:00:00,2022-03-10,41287.811351996526,827.165553626683,9960,2.00341342042749,8.304875036412481,-4529.7,-84.55944469144171,True,True
1651,2022-03-10 20:00:00,2022-03-10,42429.41056640625,0.1267815365559525,9960,0.0002988057926412312,0.0012729069935336597,-827.0,-99.97998543024946,False,True
1652,2022-03-10 21:00:00,2022-03-10,42185.92689887153,0.10518894187278217,9960,0.00024934604880187184,0.0010561138742247206,0.0,0.0,False,False
1653,2022-03-10 22:00:00,2022-03-10,41289.140678168405,0.10106011067827543,9960,0.00024476196166444043,0.0010146597457658176,0.0,0.0,False,False
1654,2022-03-10 23:00:00,2022-03-10,39680.53526692709,0.10094646736979485,9960,0.000254397947736183,0.0010135187486927193,0.0,0.0,False,False
1655,2022-03-11 00:00:00,2022-03-10,38037.380550130205,0.10105133374532063,9960,0.00026566322991706306,0.0010145716239490024,0.0,0.0,False,False
1656,2022-03-11 01:00:00,2022-03-11,36912.11701822917,0.10197190779778692,9960,0.000276255918205471,0.0010238143353191458,0.0,0.0,False,False
1657,2022-03-11 02:00:00,2022-03-11,36606.534383680555,0.10437826486097442,9960,0.0002851356093067006,0.0010479745467969319,0.0,0.0,False,False
1658,2022-03-11 03:00:00,2022-03-11,36911.35017144097,0.10197801252206166,9960,0.0002762781964041078,0.0010238756277315428,0.0,0.0,False,False
1659,2022-03-11 04:00:00,2022-03-11,37590.27157118056,0.1025589296221733,9960,0.0002728337022731234,0.0010297081287366798,0.0,0.0,False,False
1660,2022-03-11 05:00:00,2022-03-11,39031.80414496528,0.10137951600882743,9960,0.0002597356648754972,0.001017866626594653,0.0,0.0,False,False
1661,2022-03-11 06:00:00,2022-03-11,41598.54439887153,0.10197602768739064,9960,0.00024514325960443226,0.0010238556996725967,0.0,0.0,False,False
1662,2022-03-11 07:00:00,2022-03-11,45410.96351996528,1.3137844001627916,9960,0.0028930995916551655,0.013190606427337263,1.2,1176.747150495626,False,False
1663,2022-03-11 08:00:00,2022-03-11,47388.946181640626,225.01785980436537,9960,0.4748319554139855,2.2592154598831864,223.7,17027.146917887076,True,True
1664,2022-03-11 09:00:00,2022-03-11,48717.142582465276,982.4217731391059,9960,2.0165833237779185,9.86367242107536,757.4,336.59550431174546,True,True
1665,2022-03-11 10:00:00,2022-03-11,49910.26841579861,2062.634648030599,9960,4.132685945198587,20.70918321315862,1080.2,109.95277481976666,True,True
1666,2022-03-11 11:00:00,2022-03-11,50652.49733289931,2526.398299085829,9960,4.987707284167621,25.36544476993804,463.8,22.485804766386316,True,True
1667,2022-03-11 12:00:00,2022-03-11,51104.67599826389,2906.725936686198,9960,5.68778860232857,29.183995348255,380.3,15.053050033227564,True,True
1668,2022-03-11 13:00:00,2022-03-11,51304.05089626736,2622.571513536241,9960,5.11182151841941,26.331039292532544,-284.2,-9.777323565771086,True,True
1669,2022-03-11 14:00:00,2022-03-11,51609.09825737847,2615.329929199219,9960,5.067575325878338,26.258332622482115,-7.2,-0.274539701313678,True,True
1670,2022-03-11 15:00:00,2022-03-11,51539.33569769965,3352.772307128906,9960,6.505268765578114,33.6623725615352,737.4,28.19529542973504,True,True
1671,2022-03-11 16:00:00,2022-03-11,51275.891516927084,3680.972908799913,9960,7.1787594518659095,36.95755932530033,328.2,9.788914066790563,True,True
1672,2022-03-11 17:00:00,2022-03-11,51439.71412977431,4101.476347249349,9960,7.9733653591113836,41.179481398085834,420.5,11.423610290494999,True,True
1673,2022-03-11 18:00:00,2022-03-11,51854.91304036458,4218.165900336371,9960,8.134553995014691,42.351063256389274,116.7,2.84531690834362,True,True
1674,2022-03-11 19:00:00,2022-03-11,53138.976598307294,873.5303108390173,9960,1.6438598685147485,8.770384646978085,-3344.6,-79.29038541924797,True,True
1675,2022-03-11 20:00:00,2022-03-11,54323.86377604167,1.348516644284957,9960,0.0024823651164512534,0.013539323737800773,-872.2,-99.84770868022433,False,True
1676,2022-03-11 21:00:00,2022-03-11,54189.16834418403,0.1489137243313922,9960,0.0002748034872680874,0.0014951177141706042,-1.2,-88.98666583654166,False,False
1677,2022-03-11 22:00:00,2022-03-11,53747.000731336804,0.11749792549345228,9960,0.00021861299029649102,0.001179698047123015,0.0,0.0,False,False
1678,2022-03-11 23:00:00,2022-03-11,52707.92758355035,0.11585341686175929,9960,0.00021980264103177536,0.0011631869162827238,0.0,0.0,False,False
1679,2022-03-12 00:00:00,2022-03-11,51600.06258897569,0.11723780093921556,9960,0.00022720476498852793,0.0011770863548114011,0.0,0.0,False,False
1680,2022-03-12 01:00:00,2022-03-12,50896.774490017364,0.11854260826483369,9960,0.00023290789927775098,0.0011901868299682098,0.0,0.0,False,False
1681,2022-03-12 02:00:00,2022-03-12,50671.75144965278,0.11897854284279877,9960,0.00023480250719380659,0.0011945636831606301,0.0,0.0,False,False
1682,2022-03-12 03:00:00,2022-03-12,50820.882272135415,0.11755110883050494,9960,0.00023130473847550074,0.0011802320163705317,0.0,0.0,False,False
1683,2022-03-12 04:00:00,2022-03-12,51257.4685438368,0.11797947624905242,9960,0.0002301703139087977,0.0011845328940667914,0.0,0.0,False,False
1684,2022-03-12 05:00:00,2022-03-12,52226.40800455729,0.11776769116520881,9960,0.00022549452597799252,0.0011824065378033015,0.0,0.0,False,False
1685,2022-03-12 06:00:00,2022-03-12,53778.69008246528,0.11652782600786951,9960,0.00021668029814259795,0.001169958092448489,0.0,0.0,False,False
1686,2022-03-12 07:00:00,2022-03-12,55829.31512369792,13.87314314204642,9960,0.024849208899139216,0.13928858576351827,13.8,11842.664943451397,True,True
1687,2022-03-12 08:00:00,2022-03-12,56401.59634548611,1716.6196987575954,9960,3.0435658030714206,17.23513753772686,1702.7,12273.354225254794,True,True
1688,2022-03-12 09:00:00,2022-03-12,54623.23825954861,7215.711949598524,9960,13.209967368306211,72.44690712448318,5499.1,320.3446869437638,True,True
1689,2022-03-12 10:00:00,2022-03-12,52092.713663194445,8787.695930989583,9960,16.869337980367945,88.22987882519662,1572.0,21.78579204630618,True,True
1690,2022-03-12 11:00:00,2022-03-12,49333.20453993056,8872.818656684029,9960,17.985490177315203,89.0845246655023,85.1,0.9683994606583625,True,True
1691,2022-03-12 12:00:00,2022-03-12,46591.777109375,8842.350660807291,9960,18.97835027852602,88.77862109244268,-30.5,-0.343746459610373,True,True
1692,2022-03-12 13:00:00,2022-03-12,44152.98164496528,8535.120838758681,9960,19.330791536095347,85.69398432488636,-307.2,-3.4741892940485712,True,True
1693,2022-03-12 14:00:00,2022-03-12,41988.331579861115,8113.549594726563,9960,19.323343627728395,81.46134131251569,-421.6,-4.939590287761129,True,True
1694,2022-03-12 15:00:00,2022-03-12,40209.33886501736,7207.607915581597,9960,17.92520871774967,72.36554132110037,-905.9,-11.165273465374435,True,True
1695,2022-03-12 16:00:00,2022-03-12,39178.3185405816,6330.12816297743,9960,16.157222664930277,63.55550364435171,-877.5,-12.174635611115823,True,True
1696,2022-03-12 17:00:00,2022-03-12,39050.606136067705,6430.600763346354,9960,16.46735198152778,64.56426469223247,100.5,1.5876455801919966,True,True
1697,2022-03-12 18:00:00,2022-03-12,39608.04554361979,5223.584518703885,9960,13.18819054818351,52.44562769783017,-1207.0,-18.76963046562856,True,True
1698,2022-03-12 19:00:00,2022-03-12,41188.749051649305,1018.7517882906066,9960,2.4733739473687977,10.22843160934344,-4204.8,-80.49644807974366,True,True
1699,2022-03-12 20:00:00,2022-03-12,43493.13804036458,0.1450060484227207,9960,0.00033339983030919787,0.0014558840203084406,-1018.6,-99.98510056204552,False,True
1700,2022-03-12 21:00:00,2022-03-12,44677.43061414931,0.11731411235200034,9960,0.0002625802575022008,0.001177852533654622,0.0,0.0,False,False
1701,2022-03-12 22:00:00,2022-03-12,45178.42164930556,0.12835705056786537,9960,0.0002841114095667801,0.0012887254073078852,0.0,0.0,False,False
1702,2022-03-12 23:00:00,2022-03-12,44883.00324001736,0.12537588072319825,9960,0.0002793393304203272,0.001258793983164641,0.0,0.0,False,False
1703,2022-03-13 00:00:00,2022-03-12,44474.3718641493,0.12076463075147735,9960,0.00027153757476409794,0.0012124962926855156,0.0,0.0,False,False
1704,2022-03-13 01:00:00,2022-03-13,44170.96961154514,0.11942654915981822,9960,0.00027037339277379875,0.001199061738552392,0.0,0.0,False,False
1705,2022-03-13 03:00:00,2022-03-13,44065.704490017364,0.12239735301997927,9960,0.0002777610262595646,0.0012288890865459765,0.0,0.0,False,False
1706,2022-03-13 04:00:00,2022-03-13,44484.30585503472,0.13026554841134283,9960,0.00029283484570008056,0.0013078870322423978,0.0,0.0,False,False
1707,2022-03-13 05:00:00,2022-03-13,45270.12897786458,0.14539895788662963,9960,0.00032118079000332503,0.0014598288944440727,0.0,0.0,False,False
1708,2022-03-13 06:00:00,2022-03-13,46250.20074435764,0.16000801083114413,9960,0.00034596176504307294,0.0016065061328428124,0.0,0.0,False,False
1709,2022-03-13 07:00:00,2022-03-13,47622.06036024306,0.12050012547936705,9960,0.00025303425464549145,0.0012098406172627212,0.0,0.0,False,False
1710,2022-03-13 08:00:00,2022-03-13,49299.28364366319,14.913184214679152,9960,0.03025030611493694,0.14973076520762202,14.8,12282.14488667414,True,True
1711,2022-03-13 09:00:00,2022-03-13,49453.17566840278,1232.2528388892279,9960,2.491756742078252,12.372016454711122,1217.3,8162.576029885039,True,True
1712,2022-03-13 10:00:00,2022-03-13,47678.52379991319,3964.5845412190756,9960,8.315241801228531,39.805065674890315,2732.3,221.7320921299673,True,True
1713,2022-03-13 11:00:00,2022-03-13,45584.43085720486,4136.471798366971,9960,9.074308312249508,41.53084134906597,171.9,4.335889377885286,True,True
1714,2022-03-13 12:00:00,2022-03-13,43585.5759375,3693.135155368381,9960,8.473296671963661,37.079670234622306,-443.3,-10.716862621304696,True,True
1715,2022-03-13 13:00:00,2022-03-13,41775.11706814236,3516.6546232096352,9960,8.418060486756675,35.3077773414622,-176.5,-4.779137306779518,True,True
1716,2022-03-13 14:00:00,2022-03-13,40210.012979600695,3467.6376980251734,9960,8.62381641056513,34.81563953840536,-49.0,-1.3933697007549155,True,True
1717,2022-03-13 15:00:00,2022-03-13,38965.3358311632,2971.8439089626736,9960,7.626891557767328,29.837790250629254,-495.8,-14.297918155704647,True,True
1718,2022-03-13 16:00:00,2022-03-13,38259.65499348958,2485.803564453125,9960,6.4971928389739,24.957867112983184,-486.0,-16.353483389026277,True,True
1719,2022-03-13 17:00:00,2022-03-13,37979.66002278646,1997.9405158148872,9960,5.260553977092457,20.0596437330812,-487.9,-19.62745596542491,True,True
1720,2022-03-13 18:00:00,2022-03-13,38310.93633029514,1642.4110362413194,9960,4.287055325616121,16.490070644993164,-355.5,-17.793322533178845,True,True
1721,2022-03-13 19:00:00,2022-03-13,38884.08597005208,943.826067674425,9960,2.4272810948966246,9.476165338096635,-698.6,-42.535028356772116,True,True
1722,2022-03-13 20:00:00,2022-03-13,40173.674633246526,179.8005845424864,9960,0.44755822359772096,1.8052267524346026,-764.0,-80.9471179242258,True,True
1723,2022-03-13 21:00:00,2022-03-13,41582.98519965278,0.15530573921899002,9960,0.00037348386238582706,0.0015592945704717873,-179.6,-99.88844055040377,False,True
1724,2022-03-13 22:00:00,2022-03-13,41218.15870659722,0.16188296508044003,9960,0.00039274671688458915,0.0016253309747032132,0.0,0.0,False,False
1725,2022-03-13 23:00:00,2022-03-13,40002.57885416667,0.18975175313651563,9960,0.00047434880093174566,0.001905138083699956,0.0,0.0,False,False
1726,2022-03-14 00:00:00,2022-03-13,38391.985354817705,0.20215271038313706,9960,0.0005265492485341591,0.0020296456865776815,0.0,0.0,False,False
1727,2022-03-14 01:00:00,2022-03-14,37149.28928385417,0.17232929704917802,9960,0.0004638831600045598,0.00173021382579496,0.0,0.0,False,False
1728,2022-03-14 02:00:00,2022-03-14,36374.351796875,0.19474390907420053,9960,0.0005353879848133305,0.0019552601312670735,0.0,0.0,False,False
1729,2022-03-14 03:00:00,2022-03-14,36097.80853081597,0.20808474897924398,9960,0.0005764470405498611,0.0020892043070205217,0.0,0.0,False,False
1730,2022-03-14 04:00:00,2022-03-14,36200.887026909724,0.21792268774161735,9960,0.0006019816243166245,0.0021879787925865196,0.0,0.0,False,False
1731,2022-03-14 05:00:00,2022-03-14,36912.864756944444,0.2263188883331087,9960,0.0006131165647080566,0.0022722779953123365,0.0,0.0,False,False
1732,2022-03-14 06:00:00,2022-03-14,38562.8759516059,0.23067621843682395,9960,0.0005981820928664885,0.002316026289526345,0.0,0.0,False,False
1733,2022-03-14 07:00:00,2022-03-14,41199.17875651042,0.23040288498004277,9960,0.000559241450762253,0.0023132819777112726,0.0,0.0,False,False
1734,2022-03-14 08:00:00,2022-03-14,43041.93295138889,5.968947411129872,9960,0.013867749429076847,0.059929190874797915,5.7,2473.927355768018,True,True
1735,2022-03-14 09:00:00,2022-03-14,43401.44536024306,1212.7549184883965,9960,2.7942731133081433,12.176254201690728,1206.8,20217.970051968725,True,True
1736,2022-03-14 10:00:00,2022-03-14,43216.89903862847,3786.0499102105036,9960,8.760577446397592,38.01254929930224,2573.3,212.18631734822532,True,True
1737,2022-03-14 11:00:00,2022-03-14,42794.95259440104,4193.674006415473,9960,9.79945940392078,42.10516070698266,407.6,10.765838001785283,True,True
1738,2022-03-14 12:00:00,2022-03-14,42371.52857638889,4448.520389811198,9960,10.498843301796978,44.66385933545379,254.8,6.075817996587421,True,True
1739,2022-03-14 13:00:00,2022-03-14,41883.41330729167,4848.880257161459,9960,11.577089530850857,48.68353671848854,400.4,9.000745526918752,True,True
1740,2022-03-14 14:00:00,2022-03-14,41660.31132269965,4067.0441322157117,9960,9.762394958387366,40.83377642786859,-781.8,-16.123310095054126,True,True
1741,2022-03-14 15:00:00,2022-03-14,41406.64739583333,4044.090111490885,9960,9.766765400808167,40.603314372398444,-23.0,-0.565521279147509,True,True
1742,2022-03-14 16:00:00,2022-03-14,41447.29423828125,3504.6768018256294,9960,8.455743290930354,35.18751809061877,-539.4,-13.337981724673934,True,True
1743,2022-03-14 17:00:00,2022-03-14,41795.91717664931,3557.350627170139,9960,8.511239535993655,35.71637175873634,52.7,1.503704991357489,True,True
1744,2022-03-14 18:00:00,2022-03-14,42221.388387586805,2809.829021809896,9960,6.6549896370437525,28.21113475712747,-747.5,-21.012828881437358,True,True
1745,2022-03-14 19:00:00,2022-03-14,42406.80033420139,1769.1721099853517,9960,4.1719066188507075,17.762772188607947,-1040.7,-37.03784080533319,True,True
1746,2022-03-14 20:00:00,2022-03-14,42512.07015516493,390.91654135810006,9960,0.9195424733053286,3.9248648730732936,-1378.3,-77.90649605093604,True,True
1747,2022-03-14 21:00:00,2022-03-14,42608.57152452257,0.2537400867872768,9960,0.0005955141834342917,0.0025475912328039836,-390.7,-99.9446067548465,False,True
1748,2022-03-14 22:00:00,2022-03-14,41491.074678819445,0.18548936166697078,9960,0.0004470584652309819,0.0018623429886242045,-0.1,-39.41040663544626,False,False
1749,2022-03-14 23:00:00,2022-03-14,39521.82034505208,0.19664852135711247,9960,0.0004975694936119808,0.001974382744549322,0.0,0.0,False,False
1750,2022-03-15 00:00:00,2022-03-14,37330.34514322917,0.2188816275033686,9960,0.0005863370045563816,0.00219760670184105,0.0,0.0,False,False
1751,2022-03-15 01:00:00,2022-03-15,35551.27632595486,0.24182921330134075,9960,0.0006802265299397673,0.0024280041496118547,0.0,0.0,False,False
1752,2022-03-15 02:00:00,2022-03-15,34258.41716796875,0.27883579278157816,9960,0.0008139190769218801,0.0027995561524254836,0.0,0.0,False,False
1753,2022-03-15 03:00:00,2022-03-15,33566.80448784722,0.2352760291347901,9960,0.0007009187580544677,0.0023622091278593382,0.0,0.0,False,False
1754,2022-03-15 04:00:00,2022-03-15,33354.856857638886,0.21737515245046882,9960,0.0006517046479265157,0.002182481450305912,0.0,0.0,False,False
1755,2022-03-15 05:00:00,2022-03-15,34098.70307942708,0.2183361237206393,9960,0.0006403062404222902,0.002192129756231318,0.0,0.0,False,False
1756,2022-03-15 06:00:00,2022-03-15,35893.46789279514,0.21979306447837088,9960,0.0006123483669363966,0.0022067576754856515,0.0,0.0,False,False
1757,2022-03-15 07:00:00,2022-03-15,38654.852513020836,0.3068252632684178,9960,0.00079375613492527,0.0030805749324138336,0.1,45.49734098176727,False,False
1758,2022-03-15 08:00:00,2022-03-15,40824.51185980903,11.698769886973832,9960,0.02865623948461966,0.11745752898568104,11.4,3715.4698014638443,True,True
1759,2022-03-15 09:00:00,2022-03-15,41486.55203776042,1662.3705914730497,9960,4.007010729549146,16.69046778587399,1650.7,14110.03050703644,True,True
1760,2022-03-15 10:00:00,2022-03-15,41306.85191731771,6498.76521375868,9960,15.732898810025517,65.24864672448474,4836.4,290.93392440938203,True,True
1761,2022-03-15 11:00:00,2022-03-15,40993.041884765626,8080.784677734375,9960,19.712576345151547,81.13237628247364,1582.0,24.34308592424162,True,True
1762,2022-03-15 12:00:00,2022-03-15,40484.57972005208,8169.94956000434,9960,20.180398602378848,82.02760602413997,89.2,1.103853196902769,True,True
1763,2022-03-15 13:00:00,2022-03-15,39931.87342881945,8402.44549045139,9960,21.041951626510002,84.36190251457218,232.5,2.845794803167383,True,True
1764,2022-03-15 14:00:00,2022-03-15,39811.86204318576,8381.83659830729,9960,21.05361610370077,84.15498592678003,-20.6,-0.24516671989613043,True,True
1765,2022-03-15 15:00:00,2022-03-15,39902.05945095486,8280.205703667534,9960,20.751324161212906,83.13459541834874,-101.6,-1.2121448421043912,True,True
1766,2022-03-15 16:00:00,2022-03-15,40073.55161458333,8357.244762369792,9960,20.85476436615234,83.9080799434718,77.0,0.9299285881979303,True,True
1767,2022-03-15 17:00:00,2022-03-15,40434.656820746524,8254.275783962674,9960,20.41386383110715,82.87425485906299,-103.0,-1.2324636040789259,True,True
1768,2022-03-15 18:00:00,2022-03-15,40713.8643218316,8214.796841905381,9960,20.176902828406885,82.47787993880905,-39.5,-0.478539862658151,True,True
1769,2022-03-15 19:00:00,2022-03-15,40822.064249131945,5989.260783691407,9960,14.671626469302723,60.133140398508104,-2225.5,-27.0913577393328,True,True
1770,2022-03-15 20:00:00,2022-03-15,40983.17681206597,1075.2189516496658,9960,2.6235617521312005,10.795371000498651,-4914.0,-82.04685315057057,True,True
1771,2022-03-15 21:00:00,2022-03-15,41348.11304036458,0.4172323256979386,9960,0.0010090722284971767,0.004189079575280508,-1074.8,-99.96103568961252,False,True
1772,2022-03-15 22:00:00,2022-03-15,40377.21868489583,0.2212901253501574,9960,0.0005480568809781265,0.0022217884071300945,-0.2,-47.93492442500558,False,False
1773,2022-03-15 23:00:00,2022-03-15,38435.50937608507,0.18797267105016444,9960,0.0004890599190734877,0.001887275813756671,0.0,0.0,False,False
1774,2022-03-16 00:00:00,2022-03-15,36333.11189344618,0.12778494065834417,9960,0.0003517038150574551,0.001282981331911086,-0.1,-53.19922276005373,False,False
1775,2022-03-16 01:00:00,2022-03-16,34739.9900889757,0.12800446895261605,9960,0.0003684643220241927,0.001285185431251165,0.0,0.0,False,False
1776,2022-03-16 02:00:00,2022-03-16,33875.94239800347,0.12868844242559538,9960,0.00037988151270790867,0.0012920526347951343,0.0,0.0,False,False
1777,2022-03-16 03:00:00,2022-03-16,33494.67862304687,0.12866818837821484,9960,0.00038414516474769635,0.0012918492809057714,0.0,0.0,False,False
1778,2022-03-16 04:00:00,2022-03-16,33603.436009114586,0.12788450334635046,9960,0.00038056972302375,0.0012839809572926754,0.0,0.0,False,False
1779,2022-03-16 05:00:00,2022-03-16,34473.191369357635,0.18716570409635702,9960,0.0005429311782915578,0.0018791737359071992,0.1,78.19555722804766,False,False
1780,2022-03-16 06:00:00,2022-03-16,36534.23655164931,0.1318609430640936,9960,0.00036092431513569113,0.0013239050508443134,-0.1,-53.428591783309734,False,False
1781,2022-03-16 07:00:00,2022-03-16,39408.61524088542,0.1389314121339056,9960,0.000352540710412397,0.0013948936961235504,0.0,0.0,False,False
1782,2022-03-16 08:00:00,2022-03-16,41723.26110026042,21.132747212532493,9960,0.050649797391797334,0.21217617683265555,21.0,15115.372166346131,True,True
1783,2022-03-16 09:00:00,2022-03-16,42155.102647569445,1816.0004401991102,9960,4.307901834284387,18.232936146577412,1794.9,8493.453226637559,True,True
1784,2022-03-16 10:00:00,2022-03-16,41115.064377170136,4503.02475124783,9960,10.952250274836524,45.21109187999829,2687.0,147.96251919990678,True,True
1785,2022-03-16 11:00:00,2022-03-16,40413.16428385417,5639.200806206597,9960,13.953870987676076,56.61848199002607,1136.2,25.23192882040341,True,True
1786,2022-03-16 12:00:00,2022-03-16,39980.49345703125,5249.247026909722,9960,13.12952035609894,52.70328340270806,-390.0,-6.91587360341486,True,True
1787,2022-03-16 13:00:00,2022-03-16,39855.686927083334,5716.628461914062,9960,14.343319367127538,57.39586809150665,467.4,8.904134204466322,True,True
1788,2022-03-16 14:00:00,2022-03-16,40299.1026453993,7055.834328342014,9960,17.508663630621896,70.8417101239158,1339.2,23.426395626760815,True,True
1789,2022-03-16 15:00:00,2022-03-16,40990.35217013889,8025.793332248264,9960,19.579713047927857,80.580254339842,970.0,13.747488317627937,True,True
