Time (Hour-Ending),Date,ERCOT.LOAD,ERCOT.PVGR.GEN,"Total Solar Installed, MW","Solar Output, % of Load","Solar Output, % of Installed",Solar 1-hr MW change,Solar 1-hr % change,Daytime Hour,Ramping Daytime Hour
2023-03-27 15:00:00,2023-03-27,45605.44877170139,9569.305807291666,14793,20.98281250381974,64.68806737843349,151.3,1.6064974201663786,1.0,1.0
2023-03-27 16:00:00,2023-03-27,46544.1728515625,9215.469702690973,14793,19.799405893581383,62.29615157636026,-353.8,-3.697237888775691,1.0,1.0
2023-03-27 17:00:00,2023-03-27,47383.8544140625,8652.03722140842,14793,18.2594626975738,58.487373902578376,-563.4,-6.113633034195575,1.0,1.0
2023-03-27 18:00:00,2023-03-27,47463.24638888889,6782.710050455729,14793,14.290446959488968,45.85080815558527,-1869.3,-21.60531620662291,1.0,1.0
2023-03-27 19:00:00,2023-03-27,46443.21807725694,3497.4327349853515,14793,7.530556407972148,23.64248451960624,-3285.3,-48.43639158332091,1.0,1.0
2023-03-27 20:00:00,2023-03-27,45990.87638237848,568.5709637700187,14793,1.2362690352816763,3.843513579192988,-2928.9,-83.74428393437758,1.0,1.0
2023-03-27 21:00:00,2023-03-27,46473.64582682292,4.288850512587362,14793,0.0092285647839403,0.0289924323165508,-564.3,-99.24882485350652,0.0,1.0
2023-03-27 22:00:00,2023-03-27,45948.92760416667,0.9136121431655354,14793,0.0019883209267384,0.0061759760911616,-3.4,-79.27532074203398,0.0,0.0
2023-03-27 23:00:00,2023-03-27,44191.42438151042,0.2247400102184878,14793,0.0005085602316826,0.0015192321382984,-0.7,-76.61894658871324,0.0,0.0
2023-03-28 00:00:00,2023-03-28,41681.02454861111,0.268926765670379,14793,0.000645201908021,0.0018179325739902,0.0,0.0,0.0,0.0
2023-03-28 01:00:00,2023-03-28,39645.99941189237,0.2744801158871915,14793,0.0006923273973637,0.0018554729661812,0.0,0.0,0.0,0.0
2023-03-28 02:00:00,2023-03-28,38220.539305555554,0.2892866599228647,14793,0.0007568879591419,0.0019555645232398,0.0,0.0,0.0,0.0
2023-03-28 03:00:00,2023-03-28,37183.24370659722,0.2925073072148694,14793,0.0007866643091252,0.001977335950888,0.0,0.0,0.0,0.0
2023-03-28 04:00:00,2023-03-28,36880.088359375,0.2786774013191461,14793,0.00075563105653,0.0018838464227617,0.0,0.0,0.0,0.0
2023-03-28 05:00:00,2023-03-28,37343.774386935766,0.2651930520104037,14793,0.0007101399265714,0.001792692841279,0.0,0.0,0.0,0.0
2023-03-28 06:00:00,2023-03-28,39000.87931315104,0.2776565198186371,14793,0.0007119237430244,0.0018769453107458,0.0,0.0,0.0,0.0
2023-03-28 07:00:00,2023-03-28,41996.53215060764,0.2874721631738874,14793,0.0006845140502148,0.0019432986086249,0.0,0.0,0.0,0.0
2023-03-28 08:00:00,2023-03-28,43747.13408637153,111.37091858363814,14793,0.2545787762090988,0.7528622901618207,111.1,38647.22022938872,1.0,1.0
2023-03-28 09:00:00,2023-03-28,43883.6996375868,2466.1457102457684,14793,5.619730630307868,16.671031638246255,2354.8,2114.3760237836013,1.0,1.0
2023-03-28 10:00:00,2023-03-28,44148.96486328125,4638.541353759766,14793,10.506568768088256,31.35632632839698,2172.4,88.08887451275153,1.0,1.0
2023-03-28 11:00:00,2023-03-28,44227.11946072049,6046.639481336805,14793,13.671791324115102,40.875004943803184,1408.1,30.35652573968464,1.0,1.0
2023-03-28 12:00:00,2023-03-28,44102.70737847222,7179.374939778646,14793,16.27876238564688,48.53224457364055,1132.7,18.732719281447554,1.0,1.0
2023-03-28 13:00:00,2023-03-28,43844.44024522569,7295.339353569879,14793,16.639143555639947,49.31615868025335,116.0,1.6157395451974612,1.0,1.0
2023-03-28 14:00:00,2023-03-28,43924.60837890625,8643.985533854167,14793,19.679140811657724,58.432944864829096,1348.6,18.485774747957134,1.0,1.0
2023-03-28 15:00:00,2023-03-28,43570.003687065975,9548.259326985675,14793,21.914754461726467,64.54579413902303,904.3,10.461609363624095,1.0,1.0
2023-03-28 16:00:00,2023-03-28,43299.52008463542,8846.09533311632,14793,20.43000780568768,59.79919781732117,-702.2,-7.354220030612428,1.0,1.0
2023-03-28 17:00:00,2023-03-28,43577.02307725694,8163.082163221571,14793,18.732537440084847,55.18206018536856,-683.0,-7.720920635380395,1.0,1.0
2023-03-28 18:00:00,2023-03-28,43864.49188368056,6264.550289713542,14793,14.281597758674184,42.348071991574,-1898.5,-23.25714677421248,1.0,1.0
2023-03-28 19:00:00,2023-03-28,43625.30296440972,2903.409590250651,14793,6.655333929988528,19.626915367069905,-3361.1,-53.65269404124605,1.0,1.0
2023-03-28 20:00:00,2023-03-28,43340.23148220487,457.7144394143422,14793,1.0560959730966732,3.0941285703666748,-2445.7,-84.23544539538642,1.0,1.0
2023-03-28 21:00:00,2023-03-28,44146.69815646701,0.5354375584506327,14793,0.0012128598078907,0.0036195332822999,-457.2,-99.88760690726724,0.0,1.0
2023-03-28 22:00:00,2023-03-28,43163.19516493056,0.1922248086333274,14793,0.0004453442519693,0.0012994308702313,-0.3,-56.0289421735924,0.0,0.0
2023-03-28 23:00:00,2023-03-28,40806.44279296875,0.2085590717693169,14793,0.0005110934879265,0.0014098497381823,0.0,0.0,0.0,0.0
2023-03-29 00:00:00,2023-03-29,38617.888731553816,0.2312200016818112,15096,0.0005987380700408,0.0015316640280989,0.0,0.0,0.0,0.0
2023-03-29 01:00:00,2023-03-29,36793.84544704861,0.2121812068588204,15096,0.0005766758116222,0.0014055458853922,0.0,0.0,0.0,0.0
2023-03-29 02:00:00,2023-03-29,35491.570859375,0.208755377597279,15096,0.0005881829756829,0.001382852262833,0.0,0.0,0.0,0.0
2023-03-29 03:00:00,2023-03-29,34740.30056423611,0.2084559642109606,15096,0.0006000407619546,0.0013808688673222,0.0,0.0,0.0,0.0
2023-03-29 04:00:00,2023-03-29,34568.739092881944,0.2110763317015436,15096,0.0006105988741284,0.0013982268925645,0.0,0.0,0.0,0.0
2023-03-29 05:00:00,2023-03-29,35155.76127604167,0.2162502537336614,15096,0.000615120383927,0.0014325003559463,0.0,0.0,0.0,0.0
2023-03-29 06:00:00,2023-03-29,36955.9151453993,0.2312933837870756,15096,0.0006258629582763,0.0015321501310749,0.0,0.0,0.0,0.0
2023-03-29 07:00:00,2023-03-29,40261.72394314236,0.2493767781058947,15096,0.0006193892205362,0.0016519394416129,0.0,0.0,0.0,0.0
2023-03-29 08:00:00,2023-03-29,42185.70048936632,29.71986896691223,15096,0.0704501018642648,0.1968724759334408,29.5,11829.4895876284,1.0,1.0
2023-03-29 09:00:00,2023-03-29,42754.102350260415,1813.0008022732204,15096,4.240530621881194,12.00980923604412,1783.3,6000.362928872218,1.0,1.0
2023-03-29 10:00:00,2023-03-29,43253.87058376736,4747.168685980902,15096,10.975130368477256,31.446533425946622,2934.2,161.8421787966652,1.0,1.0
2023-03-29 11:00:00,2023-03-29,43613.48913194444,6138.457231987847,15096,14.074675872451053,40.66280625323163,1391.3,29.307995818828104,1.0,1.0
2023-03-29 12:00:00,2023-03-29,43174.19903428819,6908.068287217882,15096,16.00045499797603,45.76091870176128,769.6,12.53735215404892,1.0,1.0
2023-03-29 13:00:00,2023-03-29,42711.65179904514,7302.208266059028,15096,17.096525089723354,48.37180886366605,394.1,5.704923339122313,1.0,1.0
2023-03-29 14:00:00,2023-03-29,42405.30425564236,8150.249527994792,15096,19.219882208274303,53.989464281894485,848.0,11.61292542067774,1.0,1.0
2023-03-29 15:00:00,2023-03-29,42176.140572916665,7741.94892171224,15096,18.35622894021678,51.284770281612616,-408.3,-5.009662570422604,1.0,1.0
2023-03-29 16:00:00,2023-03-29,42284.64034722222,7067.49857313368,15096,16.714103549417942,46.8170281739115,-674.5,-8.71227654458388,1.0,1.0
2023-03-29 17:00:00,2023-03-29,42554.69996202257,5733.512695719401,15096,13.473277219287658,37.98034377132618,-1334.0,-18.87513646017637,1.0,1.0
2023-03-29 18:00:00,2023-03-29,42862.717161458335,4345.927801920573,15096,10.13917943080935,28.788604941180267,-1387.6,-24.20156845620961,1.0,1.0
2023-03-29 19:00:00,2023-03-29,43198.29909939236,2564.8032071940106,15096,5.937278227767278,16.9899523529015,-1781.1,-40.98319349007335,1.0,1.0
2023-03-29 20:00:00,2023-03-29,43679.94848307292,568.5744899198744,15096,1.3016830597687434,3.766391692632978,-1996.2,-77.83053274422237,1.0,1.0
2023-03-29 21:00:00,2023-03-29,44393.83142795139,2.9154966957867146,15096,0.006567346412797,0.0193130411750577,-565.7,-99.49443916833492,0.0,1.0
2023-03-29 22:00:00,2023-03-29,43573.76375,0.2001155230071809,15096,0.0004592569146776,0.0013256195217751,-2.7,-92.60857691596304,0.0,0.0
2023-03-29 23:00:00,2023-03-29,41529.721108940976,0.2158488946490817,15096,0.0005197455915556,0.0014298416444692,0.0,0.0,0.0,0.0
2023-03-30 00:00:00,2023-03-30,39119.66794704861,0.1932927431497308,15096,0.0004941062981704,0.0012804235767735,0.0,0.0,0.0,0.0
2023-03-30 01:00:00,2023-03-30,37282.08483940972,0.2108219860990842,15096,0.0005654779956839,0.0013965420382822,0.0,0.0,0.0,0.0
2023-03-30 02:00:00,2023-03-30,36374.30324652778,0.1925173582798904,15096,0.0005292674803283,0.0012752872170104,0.0,0.0,0.0,0.0
